Author,Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source
Ksenija Bojovic,"Jordovic J., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Pavlovic S., Lazarevic I., Karalic D., Katanic N., Nikolic N., Urosevic A., Nestorov J., Delic D., Bojovic K.",IL-28B genotypes as predictors of long-term outcome in patients with hepatitis C-related severe liver injury,2019,Journal of Infection in Developing Countries,13,6,,526,535,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069822706&doi=10.3855%2fjidc.11351&partnerID=40&md5=385b66dd64f8185f65209f25fa74d932,Article,Scopus
Ksenija Bojovic,"Babić J.S., Bojović K., Fabri M., Cvejić T., Svorcan P., Nožić D., Jovanović M., Škrbić R., Stojiljković M.P., Mijailović Ž.",Real-life data on the efficacy and safety of ombitasvir/paritaprevir//ritonavir + dasabuvir + ribavirin in the patients with genotype 1 chronic hepatitis c virus infection in serbia [Podaci iz realnog Zivota o efikasnosti i bezbednosti ombitasvir//paritaprevir/ritonavir + dasabuvir + ribavirin reZima kod bolesnika sa genop 1 hepas C virusnom infekcijom u Srbiji],2019,Vojnosanitetski Pregled,76,5,,531,536,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069662539&doi=10.2298%2fVSP170727186S&partnerID=40&md5=4c1858301a36480051d4a2942552c77a,Article,Scopus
Ksenija Bojovic,"Jordovic J., Bojovic K., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Vukovic M., Pavlovic S., Lazarevic I., Bekic I., Nikolic N., Uroševic A., Mitrovic N., Delic D.",Significance of UGT1A1∗28 genotype in patients with advanced liver injury caused by chronic hepatitis C,2019,Journal of Medical Biochemistry,38,1,,45,52,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047099914&doi=10.2478%2fjomb-2018-0015&partnerID=40&md5=e4f287f7ddc4635a2e40dd93319be9bd,Article,Scopus
Ksenija Bojovic,"Karić U., Katanić N., Peruničić S., Mitrović N., Nikolić N., Marković M., Bojović K., Malinić J., Poluga J., Babić J.S.",Herpes zoster – Is there a need for new treatment recommendations?,2019,Vojnosanitetski Pregled,76,11,,1147,1152,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076951628&doi=10.2298%2fVSP170905021K&partnerID=40&md5=728273737abfca6774a87a2416d37bae,Article,Scopus
Ksenija Bojovic,"Pribakovic J.A., Katanic N., Radevic T., Tasic M.S., Kostic M., Stolic B., Radulovic A., Minic V., Bojovic K., Katanic R.",Serological status of childbearing-aged women for toxoplasma gondii and cytomegalovirus in northern kosovo and metohija,2019,Revista da Sociedade Brasileira de Medicina Tropical,52,, e-20170313,,,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060125616&doi=10.1590%2f0037-8682-0313-2017&partnerID=40&md5=9988c6cb93205a9eb1c11b4ea157c5c4,Article,Scopus
Ksenija Bojovic,"Jordovic J., Bojovic K., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Vukovic M., Pavlovic S., Lazarevic I., Bekic I., Nikolic N., Uroševic A., Mitrovic N., Delic D.",Significance of UGT1A1∗28 Genotype in Patients with Advanced Liver Injury Caused by Chronic Hepatitis C,2018,Journal of Medical Biochemistry,,,,1,8,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046655907&doi=10.1515%2fjomb-2018-0015&partnerID=40&md5=942f549dd9c172a1e2badae1b6644d32,Article in Press,Scopus
Ksenija Bojovic,"Mitrovic N., Delic D., Markovic Denic L., Nikolic N., Bojovic K., Simonovic Babic J., Brmbolic B., Milosevic I., Katanic N., Barac A.",The prevalence and the risk factors for hepatitis C virus infection in Serbia,2018,Journal of Infection in Developing Countries,12,3,,171,177,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045268083&doi=10.3855%2fjidc.10172&partnerID=40&md5=fef4c762fe0fe7ca05fa8619b088f90e,Article,Scopus
Ksenija Bojovic,"Delić D., Mitrović N., Urošević A., Simonović J., Bojović K.",Subacute liver failure of unknown origin,2018,Srpski Arhiv za Celokupno Lekarstvo,146,4-Mar,,200,202,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048196488&doi=10.2298%2fSARH170329124D&partnerID=40&md5=edef99f3408e33faf41667138ac3e759,Article,Scopus
Ksenija Bojovic,"Zec S., Popovic D., Matovic V., Nikolic V., Bojovic K., Jovic J., Denic L.M., Milosavljevic T., Alempijevic T.",Translation and validation of the Serbian primary biliary cholangitis-40 questionnaire,2017,PLoS ONE,12,4, e0175697,,,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017550933&doi=10.1371%2fjournal.pone.0175697&partnerID=40&md5=55e0d8004b44b1bc5b0285fe30ec678c,Article,Scopus
Ksenija Bojovic,"Salemovic D., Pesic-Pavlovic I., Jevtovic D., Bojovic K., Ranin J., Brmbolic B., Stanojevic M.",Intravenous drug use - An independent predictor for HCV genotypes 3 and 4 infection among HIV/HCV co-infected patients,2017,Archives of Medical Science,13,3,,652,658,,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019578435&doi=10.5114%2faoms.2017.66022&partnerID=40&md5=0c44e08602440805b683fd1688949be3,Article,Scopus
Ksenija Bojovic,"Simonović Babić J., Bojović K., Delić D., Katanić N., Mitrović N., Malinić J.",ANTIVIRAL TREATMENT OF HEPATITIS C IN SERBIAN PRISON SETTING: MEDICAL TREATMENT OUTCOMES AND PATIENTS' ADHERENCE,2016,Medicinski pregled,69,4-Mar,,85,91,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984830370&doi=10.2298%2fMPNS1604085S&partnerID=40&md5=d17475dea7311277d542a057052d3ec2,Article,Scopus
Ksenija Bojovic,"Mitrovic N., Delic D., Markovic-Denic L., Jovicic M., Popovic N., Bojovic K., Simonovic Babic J., Svirtlih N.",Seroprevalence and risk factors for hepatitis C virus infection among blood donors in Serbia: A multicentre study,2015,Digestive and Liver Disease,47,7,,572,576,,14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937628239&doi=10.1016%2fj.dld.2015.03.019&partnerID=40&md5=e3444447829a84f57baf58d8b6e487b4,Article,Scopus
Ksenija Bojovic,"Simonović Babić J., Bojović K., Fabri M., Kostić V., Jovanović M., Mijailović Ž., Svorcan P., Janković G.",Boceprevir in genotype 1 chronic hepatitis C: First experiences in Serbia,2015,Srpski Arhiv za Celokupno Lekarstvo,143,2-Jan,,35,41,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924414905&doi=10.2298%2fSARH1502035S&partnerID=40&md5=2e9be3668805394bf0a2c0a574d7b7fb,Article,Scopus
Ksenija Bojovic,"Milosevic I., Delic D., Lazarevic I., Pavlovic I.P., Korac M., Bojovic K., Jevtovic D.",The significance of hepatitis B virus (HBV) genotypes for the disease and treatment outcome among patients with chronic hepatitis B in Serbia,2013,Journal of Clinical Virology,58,1,,54,58,,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881542041&doi=10.1016%2fj.jcv.2013.06.017&partnerID=40&md5=cf25c742f83becf3c990915b38d4867b,Article,Scopus
Ksenija Bojovic,"Bojovic K., Simonovic J., Katanic N., Milosevic I., Pesic I., Delic D., Svirtlih N., Jevtovic D.J.",The comparison of chronic hepatitis C treatment outcome between intravenous drug users and non-intravenous drug users,2013,Biomedicine and Pharmacotherapy,67,6,,517,520,,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880948351&doi=10.1016%2fj.biopha.2013.03.010&partnerID=40&md5=509646c779a323cfc4498a69e3823745,Article,Scopus
Ksenija Bojovic,"Katanić N., Pavlović M., Bojović K., Dulović O., Gvozdenović E., Simonović J.",[Therapeutic approach to actinomycosis--experience gained at the department of infectious and tropical diseases].,2011,Medicinski pregled,64,4-Mar,,207,210,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053457301&doi=10.2298%2fMPNS1104207K&partnerID=40&md5=db651c023c82319b265b7b01b8b030d2,Article,Scopus
Ksenija Bojovic,"Popovic N., Katanic R., Bojovic K., Baljosevic S.",Osteoarticular manifestations in brucellosis [Kostano-zglobne manifestacije bruceloze],1998,Acta Orthopaedica Iugoslavica,29,2,,139,142,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031830722&partnerID=40&md5=0ddca7cfc0a713856a34146348fe6c7d,Review,Scopus
Ksenija Bojovic,"Dimic D., Grkovic Z., Stankov J., Dz N., Popovic N., Bojović K.",Resistante m. tuberculosis and antituberculous chemotherapy as a clinical problem,1996,Medical Microbiology Letters,5,SUPPL. 1,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846677802&partnerID=40&md5=8f5a6dc47b6e49b125f4c8e6c96e8267,Article,Scopus
Ivana Milosevic,"Korać M., Rupnik M., Nikolić N., Jovanović M., Tošić T., Malinić J., Mitrović N., Marković M., Vujović A., Peruničić S., Bojović K., Djordjević V., Barać A., Milošević I.",Clostridioides difficile ribotype distribution in a large teaching hospital in Serbia,2020,Gut Pathogens,12,1,26,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085543040&doi=10.1186%2fs13099-020-00364-7&partnerID=40&md5=5a3f5e92d83286f001f7349c6e5bad6c,Article,Scopus
Ivana Milosevic,"Jovanović M., van Dorp S.M., Drakulović M., Papić D., Pavić S., Jovanović S., Lešić A., Korać M., Milošević I., Kuijper E.J.",A pilot study in Serbia by European clostridium difficile infection surveillance network,2020,Acta Microbiologica et Immunologica Hungarica,67,1,,42,48,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084811083&doi=10.1556%2f030.66.2019.023&partnerID=40&md5=0d890a23265232fa84c672669e4c7887,Article,Scopus
Ivana Milosevic,"Karić U., Milošević I., Pešić-Pavlović I., Salemović D., Stojković M., Jevtović D.",The treatment outcome of chronic HBV infection among HBV/HIV co-infected and HBV mono-infected patients,2020,International Journal of STD and AIDS,31,1,,38,45,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077140223&doi=10.1177%2f0956462419879843&partnerID=40&md5=0ebcdedde162be22f7893995d323239e,Article,Scopus
Ivana Milosevic,"Despotovic A., Milosevic B., Milosevic I., Mitrovic N., Cirkovic A., Jovanovic S., Stevanovic G.","Hospital-acquired infections in the adult intensive care unit—Epidemiology, antimicrobial resistance patterns, and risk factors for acquisition and mortality",2020,American Journal of Infection Control,,,,,,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079857416&doi=10.1016%2fj.ajic.2020.01.009&partnerID=40&md5=e788be51eebda27c7f9ada58a5fc49d2,Article,Scopus
Ivana Milosevic,"Bojovic K., Babic J.S., Mijailovic Z., Milosevic I., Jovanovic M., Ruzic M., Pasic T.C., Svorcan P., Petrovic M., Jordovic J.",Micro-elimination of HCV as a possible therapeutic strategy: Our experience and a review of literature,2020,Journal of Infection in Developing Countries,14,2,,117,124,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081583371&doi=10.3855%2fjidc.11785&partnerID=40&md5=625e0b6603975efa1161aa9ea04e0f42,Review,Scopus
Ivana Milosevic,"Milosevic B., Cevik M., Urosevic A., Nikolic N., Poluga J., Jovanovic M., Milosevic I., Micic J., Paglietti B., Barac A.",Risk factors associated with poor clinical outcome in pyogenic spinal infections: 5-years’ intensive care experience,2020,Journal of Infection in Developing Countries,14,1,,36,41,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079135647&doi=10.3855%2fjidc.12260&partnerID=40&md5=0e3ad5c503118e85ffa1897833b04ad4,Article,Scopus
Ivana Milosevic,"Radovanović Spurnić A., Gmizić I., Milošević I., Petrović O., Obradović D., Ristić A., Stevanović O.",Streptococcus Gallolyticus endocarditis in patient with liver cirrhosis: A case report,2019,Journal of Infection in Developing Countries,13,4,,352,356,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068834619&doi=10.3855%2fjidc.11126&partnerID=40&md5=79bed414d5836e4cb63d8fe588301662,Article,Scopus
Ivana Milosevic,"Milosevic I., Vujovic A., Barac A., Djelic M., Korac M., Spurnic A.R., Gmizic I., Stevanovic O., Djordjevic V., Lekic N., Russo E., Amedei A.","Gut-liver axis, gut microbiota, and its modulation in the management of liver diseases: A review of the literature",2019,International Journal of Molecular Sciences,20,2,395,,,,26,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060171163&doi=10.3390%2fijms20020395&partnerID=40&md5=40fa37739d7408d4af4b861f1d977e08,Review,Scopus
Ivana Milosevic,"Basarić D., Lekić N., Đorđević V., Ćeranić M., Barać A., Stevanović G., Milošević I.",Actinomycotic hepatic abscess in woman with longstanding intrauterine contraceptive device,2018,Journal of Infection in Developing Countries,12,8,,683,686,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055257306&doi=10.3855%2fJIDC.10419&partnerID=40&md5=912030d0d1ec8781bf5ba9fd39ec2f6e,Article,Scopus
Ivana Milosevic,"Milosevic I., Korac M., Popovic N., Lavadinovic L., Urosevic A., Milosevic B., Jevtovic D., Pelemis M., Stevanovic G.","Influenza a H1N1 virus infection among pregnant women in a tertiary hospital in Belgrade, Serbia",2018,Journal of Infection in Developing Countries,12,5,,380,384,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048273787&doi=10.3855%2fjidc.8454&partnerID=40&md5=b4dfb4bbda8eaaca85a4355e43f683df,Article,Scopus
Ivana Milosevic,"Popovic N., Korac M., Nesic Z., Milosevic B., Urosevic A., Jevtovic D., Mitrovic N., Markovic A., Jordovic J., Katanic N., Barac A., Milosevic I.",Oral teicoplanin versus oral vancomycin for the treatment of severe Clostridium difficile infection: a prospective observational study,2018,European Journal of Clinical Microbiology and Infectious Diseases,37,4,,745,754,,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040059962&doi=10.1007%2fs10096-017-3169-3&partnerID=40&md5=2f8e00ba4b22cfd0788328dffa94b742,Article,Scopus
Ivana Milosevic,"Mitrovic N., Delic D., Markovic Denic L., Nikolic N., Bojovic K., Simonovic Babic J., Brmbolic B., Milosevic I., Katanic N., Barac A.",The prevalence and the risk factors for hepatitis C virus infection in Serbia,2018,Journal of Infection in Developing Countries,12,3,,171,177,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045268083&doi=10.3855%2fjidc.10172&partnerID=40&md5=fef4c762fe0fe7ca05fa8619b088f90e,Article,Scopus
Ivana Milosevic,"Karić U., Pešić-Pavlović I., Stevanović G., Korać M., Nikolić N., Radovanović-Spurnić A., Barać A., Mitrović N., Marković A., Marković M., Petković A., Ostojić I., Peruničić S., Kekić N., Glidžić M., Đonin-Nenezić M., Brmbolić B., Milošević I.",FIB-4 and APRI scores for predicting severe fibrosis in chronic hepatitis C - A developing country’s perspective in DAA era,2018,Journal of Infection in Developing Countries,12,3,,178,182,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045247352&doi=10.3855%2fjidc.10190&partnerID=40&md5=ff2c9325e4ff8991bd58bfb9a39eed7c,Article,Scopus
Ivana Milosevic,"Milošević I., Karić U., Pešić-Pavlović I., Stevanović G., Barać A., Smiljanić M., Arsenović A., Stevanović O., Đonin-Nenezić M., Brmbolić B.",Successful treatment of chronic hepatitis C in a hemodialysis,2018,Journal of Infection in Developing Countries,12,2,,142,145,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043758182&doi=10.3855%2fjidc.10257&partnerID=40&md5=0796c1270c6ef890eac5d6dc4a7297ce,Article,Scopus
Ivana Milosevic,"Zec S., Despotovic A., Spurnic-Radovanovic A., Milosevic I., Jovanovic M., Pelemis M., Stevanovic G.",Antimicrobial resistance in patients with urinary tract infections and the impact on empiric therapy in Serbia,2016,Journal of Infection in Developing Countries,10,10,,1065,1072,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994182263&doi=10.3855%2fjidc.8124&partnerID=40&md5=79714283c5d1ddbd5a7a2227338abce1,Article,Scopus
Ivana Milosevic,"Urošević A., Dulović O., Milošević B., Maksić N., Popović N., Milošević I., Delić D., Jevtović D., Poluga J., Jordović J., Peruničić S., Stevanović G.",The Importance of Haematological and Biochemical Findings in Patients with West Nile Virus Neuroinvasive Disease,2016,Journal of Medical Biochemistry,35,4,,451,457,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994834780&doi=10.1515%2fjomb-2016-0022&partnerID=40&md5=7009ec5fc3fad529f352846bcbdeadd0,Article,Scopus
Ivana Milosevic,"Poluga J., Milošević I., Jordović J., Dakić Z., Lavadinović L., Stevanović G., Milošević B., Jevtović Đ., Pavlović M.",Clinical characteristics of imported malaria: An 11-year experience in a Serbian referral center,2016,Journal of Infection in Developing Countries,10,7,,770,776,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980413851&doi=10.3855%2fjidc.6799&partnerID=40&md5=97d156d4214323e9f28233df49b71dbe,Article,Scopus
Ivana Milosevic,"Surbatovic M., Popovic N., Vojvodic D., Milosevic I., Acimovic G., Stojicic M., Veljovic M., Jevdjic J., Djordjevic D., Radakovic S.",Cytokine profile in severe gram-positive and gram-negative abdominal sepsis,2015,Scientific Reports,5,,11355,,,,44,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935827741&doi=10.1038%2fsrep11355&partnerID=40&md5=995dec63bb64d6f2bc9e69d511c3808f,Article,Scopus
Ivana Milosevic,"Korać M., Milošević I., Marković M., Popović N., Ilić M., Marković A., Nikolić J., Jevtović D.",Clostridium difficile infection: A Serbian single-center experience,2015,Journal of Infection in Developing Countries,9,2,,136,140,,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923148414&doi=10.3855%2fjidc.5060&partnerID=40&md5=95708e11f2d87b37eb1cb95022ed1879,Article,Scopus
Ivana Milosevic,"Popovic N., Korac M., Nesic Z., Milosevic B., Urosevic A., Jevtovic D., Pelemis M., Delic D., Prostran M., Milosevic I.",Oral teicoplanin for successful treatment of severe refractory clostridium difficile infection,2015,Journal of Infection in Developing Countries,9,10,,1062,1067,,10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945540326&doi=10.3855%2fjidc.6335&partnerID=40&md5=5ad8c834caf65c9a674f5406aa874d5a,Article,Scopus
Ivana Milosevic,"Milošević I., Korać M., Stevanović G., Jevtović D., Miloševic B., Jovanović M., Dulovic O., Pavlovic M.","Nosocomial infections in the intesive care unit, univerisity hospital for infectious and tropical diseases, Belgrade, Serbia [Bolničke infekcije u Odeljenju intenzivne nege univerzitetske klinike za infektivne i tropske bolesti, Beograd]",2014,Vojnosanitetski Pregled,71,2,,131,136,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893868743&doi=10.2298%2fVSP1402131M&partnerID=40&md5=f1a88f9c8abed1d372e68d3bd5324477,Article,Scopus
Ivana Milosevic,"Polovina M., Potpara T., Milošević I., Stepanović J., Jovanović M., Pavlović M.",Mitral valve endocarditis caused by Pseudomonas aeruginosa: A case report,2014,Journal of Infection in Developing Countries,8,5,,676,679,,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900550500&doi=10.3855%2fjidc.3816&partnerID=40&md5=351e301d322f6ac3d57b5f34a895c9ee,Article,Scopus
Ivana Milosevic,"Popovic N., Milosevic B., Urosevic A., Poluga J., Popovic N., Stevanovic G., Milosevic I., Korac M., Mitrovic N., Lavadinovic L., Nikolic J., Dulovic O.",Clinical characteristics and functional outcome of patients with West Nile neuroinvasive disease in Serbia,2014,Journal of Neurology,261,6,,1104,1111,,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903637449&doi=10.1007%2fs00415-014-7318-7&partnerID=40&md5=13d757600afdfcac87bf64894aafc5ee,Article,Scopus
Ivana Milosevic,"Milosevic I., Delic D., Lazarevic I., Pavlovic I.P., Korac M., Bojovic K., Jevtovic D.",The significance of hepatitis B virus (HBV) genotypes for the disease and treatment outcome among patients with chronic hepatitis B in Serbia,2013,Journal of Clinical Virology,58,1,,54,58,,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881542041&doi=10.1016%2fj.jcv.2013.06.017&partnerID=40&md5=cf25c742f83becf3c990915b38d4867b,Article,Scopus
Ivana Milosevic,"Bojovic K., Simonovic J., Katanic N., Milosevic I., Pesic I., Delic D., Svirtlih N., Jevtovic D.J.",The comparison of chronic hepatitis C treatment outcome between intravenous drug users and non-intravenous drug users,2013,Biomedicine and Pharmacotherapy,67,6,,517,520,,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880948351&doi=10.1016%2fj.biopha.2013.03.010&partnerID=40&md5=509646c779a323cfc4498a69e3823745,Article,Scopus
Ivana Milosevic,"Milosevic I., Korac M., Zerjav S., Urosevic A., Lavadinovic L., Milosevic B., Jevtovic D.",Non-specific inflammatory parameters in patients with pandemic H1N1 influenza,2013,Biomedicine and Pharmacotherapy,67,3,,218,220,,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875546799&doi=10.1016%2fj.biopha.2012.11.001&partnerID=40&md5=3858bf8dc18efd4f68edee891bfe292d,Article,Scopus
Ivana Milosevic,"Pelemiš M., Stevanović G., Lavadinović L., Matić S., Milošević I., Korać M., Pelemiš S., Nedeljković M., Prostran M.",A rare case of Candida parapsilosis endocarditis in a young healthy woman - case report,2013,Journal of Cardiothoracic Surgery,8,1,29,,,,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874096937&doi=10.1186%2f1749-8090-8-29&partnerID=40&md5=d7d25d7f0361442923a212aff3cdb881,Article,Scopus
Ivana Milosevic,"Milosević I., Korać M., Brmbolić B.",[Diagnosis and treatment of esophageal diseases in patients with acquired immunodeficiency syndrome in Serbia].,2010,Medicinski pregled,63,12-Nov,,779,783,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958053387&doi=10.2298%2fMPNS1012779M&partnerID=40&md5=e8b6a607023c3d9da125d2229a33954e,Article,Scopus
Ivana Milosevic,"Jovanović M., Pelemiš M., Pavlović M., Stošović B., Tošić T., Milošević I., Reyes K., Zervos M.",Recidivant endocarditis: Report of two cases,2010,Journal of Heart Valve Disease,19,4,,540,541,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956025275&partnerID=40&md5=d9081847b32cdd3969c3b0abc9cedbd6,Letter,Scopus
Ivana Milosevic,"Dakic Z.D., Pelemis M.R., Stevanovic G.D., Poluga J.L., Lavadinovic L.S., Milosevic I.S., Indjic N.K., Ofori-Belic I.V., Pavlovic M.D.",Epidemiology and diagnostics of visceral leishmaniasis in Serbia,2009,Clinical Microbiology and Infection,15,12,,1173,1176,,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70649086896&doi=10.1111%2fj.1469-0691.2009.02768.x&partnerID=40&md5=caf96f3bea88c879ebaee86ef447753a,Article,Scopus
Aleksandra Radovanovic-Spurnic,"Radovanović Spurnić A., Gmizić I., Milošević I., Petrović O., Obradović D., Ristić A., Stevanović O.",Streptococcus Gallolyticus endocarditis in patient with liver cirrhosis: A case report,2019,Journal of Infection in Developing Countries,13,4,,352,356,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068834619&doi=10.3855%2fjidc.11126&partnerID=40&md5=79bed414d5836e4cb63d8fe588301662,Article,Scopus
Aleksandra Radovanovic-Spurnic,"Karić U., Pešić-Pavlović I., Stevanović G., Korać M., Nikolić N., Radovanović-Spurnić A., Barać A., Mitrović N., Marković A., Marković M., Petković A., Ostojić I., Peruničić S., Kekić N., Glidžić M., Đonin-Nenezić M., Brmbolić B., Milošević I.",FIB-4 and APRI scores for predicting severe fibrosis in chronic hepatitis C - A developing country’s perspective in DAA era,2018,Journal of Infection in Developing Countries,12,3,,178,182,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045247352&doi=10.3855%2fjidc.10190&partnerID=40&md5=ff2c9325e4ff8991bd58bfb9a39eed7c,Article,Scopus
Aleksandra Radovanovic-Spurnic,"Radovanović Spurnić A.P., Stevanović G., Dakić Z., Ofori Belić I., Spurnić I., Pelemiš M.",HUMAN SUBCUTANEOUS DIROFILARIASIS - CASE REPORT,2015,Medicinski pregled,68,8-Jul,,273,276,,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953391406&doi=10.2298%2fMPNS1508273R&partnerID=40&md5=e7d5e4f4280637b11122070231fda1ff,Article,Scopus
Aleksandra Radovanovic-Spurnic,"Pavić S., Švirtlih N., Delić D., Radovanović-Špurnić A.",Depressive symptoms and cognitive dysfunctions in patients with chronic hepatitis B,2015,Srpski Arhiv za Celokupno Lekarstvo,143,2-Jan,,6,11,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924388263&doi=10.2298%2fSARH1502006P&partnerID=40&md5=bf685a40207c8260d294895eb14e2e8c,Article,Scopus
Nikola Mitrovic,"Korać M., Rupnik M., Nikolić N., Jovanović M., Tošić T., Malinić J., Mitrović N., Marković M., Vujović A., Peruničić S., Bojović K., Djordjević V., Barać A., Milošević I.",Clostridioides difficile ribotype distribution in a large teaching hospital in Serbia,2020,Gut Pathogens,12,1,26,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085543040&doi=10.1186%2fs13099-020-00364-7&partnerID=40&md5=5a3f5e92d83286f001f7349c6e5bad6c,Article,Scopus
Nikola Mitrovic,"Despotovic A., Milosevic B., Milosevic I., Mitrovic N., Cirkovic A., Jovanovic S., Stevanovic G.","Hospital-acquired infections in the adult intensive care unit—Epidemiology, antimicrobial resistance patterns, and risk factors for acquisition and mortality",2020,American Journal of Infection Control,,,,,,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079857416&doi=10.1016%2fj.ajic.2020.01.009&partnerID=40&md5=e788be51eebda27c7f9ada58a5fc49d2,Article,Scopus
Nikola Mitrovic,"Mitrović N., Bojović K., Simonović J., Nikolić N., Urošević A., Delić D.",Severe toxic acute liver injury,2019,Srpski Arhiv za Celokupno Lekarstvo,147,8-Jul,,479,483,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073296909&doi=10.2298%2fSARH171124036M&partnerID=40&md5=5a6ddcd76471f9f94ee34ef2327bd2a3,Article,Scopus
Nikola Mitrovic,"Poluga J., Barac A., Katanic N., Rubino S., Milosevic B., Urosevic A., Mitrovic N., Kelic I., Micic J., Stevanovic G.",Tick-borne encephalitis in serbia: A case series,2019,Journal of Infection in Developing Countries,13,6,,510,515,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069843367&doi=10.3855%2fjidc.11516&partnerID=40&md5=17095a1423ba223aa03021fea7e0653d,Article,Scopus
Nikola Mitrovic,"Jordovic J., Bojovic K., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Vukovic M., Pavlovic S., Lazarevic I., Bekic I., Nikolic N., Uroševic A., Mitrovic N., Delic D.",Significance of UGT1A1∗28 genotype in patients with advanced liver injury caused by chronic hepatitis C,2019,Journal of Medical Biochemistry,38,1,,45,52,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047099914&doi=10.2478%2fjomb-2018-0015&partnerID=40&md5=e4f287f7ddc4635a2e40dd93319be9bd,Article,Scopus
Nikola Mitrovic,"Karić U., Katanić N., Peruničić S., Mitrović N., Nikolić N., Marković M., Bojović K., Malinić J., Poluga J., Babić J.S.",Herpes zoster – Is there a need for new treatment recommendations?,2019,Vojnosanitetski Pregled,76,11,,1147,1152,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076951628&doi=10.2298%2fVSP170905021K&partnerID=40&md5=728273737abfca6774a87a2416d37bae,Article,Scopus
