Author,Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source
Vladimir Trajkovic,"Harhaji L., Mijatovic S., Maksimovic-Ivanic D., Popadic D., Isakovic A., Todorovic-Markovic B., Trajkovic V.",Aloe emodin inhibits the cytotoxic action of tumor necrosis factor,2007,European Journal of Pharmacology,568,3-Jan,,248,259,0,36,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250800832&doi=10.1016%2fj.ejphar.2007.04.029&partnerID=40&md5=9136b86fd09d59c582a4c312ce2ec199,Article,Scopus
Vladimir Trajkovic,"Harhaji L., Isakovic A., Raicevic N., Markovic Z., Todorovic-Markovic B., Nikolic N., Vranjes-Djuric S., Markovic I., Trajkovic V.",Multiple mechanisms underlying the anticancer action of nanocrystalline fullerene,2007,European Journal of Pharmacology,568,3-Jan,,89,98,0,86,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250816794&doi=10.1016%2fj.ejphar.2007.04.041&partnerID=40&md5=6d258eea743a239f7bf91a061c8299c6,Article,Scopus
Vladimir Trajkovic,"Isakovic A., Harhaji L., Stevanovic D., Markovic Z., Sumarac-Dumanovic M., Starcevic V., Micic D., Trajkovic V.",Dual antiglioma action of metformin: Cell cycle arrest and mitochondria-dependent apoptosis,2007,Cellular and Molecular Life Sciences,64,10,,1290,1302,0,153,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249069215&doi=10.1007%2fs00018-007-7080-4&partnerID=40&md5=0ce371ad5a4efb99f1b154e22359a2d8,Article,Scopus
Vladimir Trajkovic,"Ferjancic Z., Matovic R., Cekovic Z., Jiang Y., Snyder J.P., Trajkovic V., Saicic R.N.","Synthesis, biology, and modeling of a C-4 carbonyl C,D-seco-taxoid",2006,Tetrahedron,62,36,,8503,8514,0,14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746306276&doi=10.1016%2fj.tet.2006.06.080&partnerID=40&md5=f59dcba1909e9ed89eba9219b7c21181,Article,Scopus
Vladimir Trajkovic,"Harhaji L., Popadic D., Miljkovic D., Cvetkovic I., Isakovic A., Trajkovic V.",Acidosis affects tumor cell survival through modulation of nitric oxide release,2006,Free Radical Biology and Medicine,40,2,,226,235,0,12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-30344450842&doi=10.1016%2fj.freeradbiomed.2005.08.027&partnerID=40&md5=b270d82ab68ae78c33f835aab99dc8ce,Article,Scopus
Vladimir Trajkovic,"Popadic S., Popadic D., Ramic Z., Stojkovic M.M., Trajkovic V., Milinkovic M., Medenica L.",Chloramphenicol induces in vitro growth arrest and apoptosis of human keratinocytes,2006,Cell Biology and Toxicology,22,5,,371,379,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746686240&doi=10.1007%2fs10565-006-0058-4&partnerID=40&md5=fe58d88d9173771c15392c7f3a64a980,Article,Scopus
Vladimir Trajkovic,"Isakovic A., Markovic Z., Nikolic N., Todorovic-Markovic B., Vranjes-Djuric S., Harhaji L., Raicevic N., Romcevic N., Vasiljevic-Radovic D., Dramicanin M., Trajkovic V.",Inactivation of nanocrystalline C 60 cytotoxicity by γ-irradiation,2006,Biomaterials,27,29,,5049,5058,0,62,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745272220&doi=10.1016%2fj.biomaterials.2006.05.047&partnerID=40&md5=0f05f01179fd9730bb215dddb5229e37,Article,Scopus
Vladimir Trajkovic,"Isakovic A., Markovic Z., Todorovic-Marcovic B., Nikolic N., Vranjes-Djuric S., Mirkovic M., Dramicanin M., Harhaji L., Raicevic N., Nikolic Z., Trajkovic V.",Distinct cytotoxic mechanisms of pristine versus hydroxylated fullerene,2006,Toxicological Sciences,91,1,,173,183,0,245,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645806308&doi=10.1093%2ftoxsci%2fkfj127&partnerID=40&md5=49becbb5597a7df360faec9331c700b8,Article,Scopus
Vladimir Trajkovic,"Kaludjerovic G.N., Miljkovic D., Momcilovic M., Djinovic V.M., Stojkovic M.M., Sabo T.J., Trajkovic V.",Novel platinum(IV) complexes induce rapid tumor cell death in vitro,2005,International Journal of Cancer,116,3,,479,486,0,86,https://www.scopus.com/inward/record.uri?eid=2-s2.0-22244452610&doi=10.1002%2fijc.21080&partnerID=40&md5=12a88e0cf964e8a89a5386c8e81a477b,Article,Scopus
Vladimir Trajkovic,"Markovic M., Knezevic N., Momcilovic M., Grguric-Sipka S., Harhaji L., Trajkovic V., Stojkovic M.M., Sabo T., Miljkovic D.","[Pt(HPxSC)Cl3], a novel platinum(IV) compound with anticancer properties",2005,European Journal of Pharmacology,517,2-Jan,,28,34,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-21344465905&doi=10.1016%2fj.ejphar.2005.05.038&partnerID=40&md5=cbdb04358d36a84cc3d70689fdd7939b,Article,Scopus
Vladimir Trajkovic,"Singh G., Singh B., Trajkovic V., Sharma P.",Mycobacterium tuberculosis 6 kDa early secreted antigenic target stimulates activation of J774 macrophages,2005,Immunology Letters,98,2,,180,188,0,12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-18044389709&doi=10.1016%2fj.imlet.2004.11.011&partnerID=40&md5=d23765878636b7852ce8ad1c5894a0cd,Article,Scopus
Vladimir Trajkovic,"Mijatovic S., Maksimovic-Ivanic D., Radovic J., Miljkovic Dj., Harhaji Lj., Vuckovic O., Stosic-Grujicic S., Mostarica Stojkovic M., Trajkovic V.",Anti-glioma action of aloe emodin: The role of ERK inhibition,2005,Cellular and Molecular Life Sciences,62,5,,589,598,0,83,https://www.scopus.com/inward/record.uri?eid=2-s2.0-15244349021&doi=10.1007%2fs00018-005-4425-8&partnerID=40&md5=c26bed0f97109debe141a7b939f043b5,Article,Scopus
Vladimir Trajkovic,"Miljkovic D., Cvetkovic I., Momcilovic M., Maksimovic-Ivanic D., Stosic-Grujicic S., Trajkovic V.",Interleukin-17 stimulates inducible nitric oxide synthase-dependent toxicity in mouse beta cells,2005,Cellular and Molecular Life Sciences,62,22,,2658,2668,0,53,https://www.scopus.com/inward/record.uri?eid=2-s2.0-28344439845&doi=10.1007%2fs00018-005-5259-0&partnerID=40&md5=c5cc64ba80a392547ddd92159cbe57cb,Article,Scopus
Vladimir Trajkovic,"Raicevic N., Mladenovic A., Perovic M., Harhaji L., Miljkovic D., Trajkovic V.",Iron protects astrocytes from 6-hydroxydopamine toxicity,2005,Neuropharmacology,48,5,,720,731,0,25,https://www.scopus.com/inward/record.uri?eid=2-s2.0-16244389962&doi=10.1016%2fj.neuropharm.2004.12.003&partnerID=40&md5=a50e8b68d8df5897b0155364b8ef98aa,Article,Scopus
Vladimir Trajkovic,"Mijatovic S., Maksimovic-Ivanic D., Radovic J., Miljkovic D., Kaludjerovic G.N., Sabo T.J., Trajkovic V.",Aloe emodin decreases the ERK-dependent anticancer activity of cisplatin,2005,Cellular and Molecular Life Sciences,62,11,,1275,1282,0,60,https://www.scopus.com/inward/record.uri?eid=2-s2.0-21144443656&doi=10.1007%2fs00018-005-5041-3&partnerID=40&md5=4650d988903313eefc7034b162cd8681,Article,Scopus
Vladimir Trajkovic,"Trajkovic V., Vuckovic O., Stosic-Grujicic S., Miljkovic D., Popadic D., Markovic M., Bumbasirevic V., Backovic A., Cvetkovic I., Harhaji L., Ramic Z., Stojkovic M.M.",Astrocyte-induced regulatory T cells mitigate CNS autoimmunity,2004,GLIA,47,2,,168,179,0,68,https://www.scopus.com/inward/record.uri?eid=2-s2.0-3943097926&doi=10.1002%2fglia.20046&partnerID=40&md5=112771a65c543bf729e7b3b9655deb8b,Article,Scopus
Vladimir Trajkovic,"Cvetkovic I., Miljkovic D., Vuckovic O., Harhaji L., Nikolic Z., Trajkovic V., Mostarica Stojkovic M.",Taxol activates inducible nitric oxide synthase in rat astrocytes: The role of MAP kinases and NF-κB,2004,Cellular and Molecular Life Sciences,61,10,,1167,1175,0,20,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2542516885&doi=10.1007%2fs00018-004-3408-5&partnerID=40&md5=dc146edb3969be68b71fd5c6d1918857,Article,Scopus
Vladimir Trajkovic,"Cvetkovic I., Popadic D., Vuckovic O., Harhaji Lj., Miljkovic Dj., Trajkovic V.",5-Aza-2′-deoxycytidine stimulates inducible nitric oxide synthase induction in C6 astrocytoma cells,2004,Brain Research,998,1,,83,90,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346023052&doi=10.1016%2fj.brainres.2003.11.014&partnerID=40&md5=4d9fefa7834f1065e81f90d2eea20e27,Article,Scopus
Vladimir Trajkovic,"Miljkovic D., Cvetkovic I., Sajic M., Vuckovic O., Harhaji L., Markovic M., Trajkovic V.",5-Aza-2′-deoxycytidine and paclitaxel inhibit inducible nitric oxide synthase activation in fibrosarcoma cells,2004,European Journal of Pharmacology,485,3-Jan,,81,88,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642538381&doi=10.1016%2fj.ejphar.2003.11.057&partnerID=40&md5=6c685ab0ea9fc1b839cdd5aff82906f8,Article,Scopus
Vladimir Trajkovic,Trajkovic V.,The role of mycobacterial secretory proteins in immune response in tuberculosis [Uloga sekretovanih proteina mikobakterija u imunskom odgovoru u tuberkulozi.],2004,Medicinski pregled,57 Suppl 1,NaN,,25,28,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-14744284437&partnerID=40&md5=25fa62698c3b5e5d94cf28587f8140c2,Article,Scopus
Vladimir Trajkovic,"Miljkovic Dj., Markovic M., Trajkovic V.",Inducible nitric oxide synthase inhibition by mycophenolic acid,2004,Mini-Reviews in Medicinal Chemistry,4,7,,741,746,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344569070&partnerID=40&md5=891909ab565214f4071e1ba1c175d79c,Review,Scopus
Vladimir Trajkovic,"Harhaji L., Vuckovic O., Miljkovic D., Stosic-Grujicic S., Trajkovic V.",Iron down-regulates macrophage anti-tumour activity by blocking nitric oxide production,2004,Clinical and Experimental Immunology,137,1,,109,116,0,24,https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042821168&doi=10.1111%2fj.1365-2249.2004.02515.x&partnerID=40&md5=2002bb024e818d6f7659a46c1907527c,Article,Scopus
Vladimir Trajkovic,"Stosic-Grujicic S.D., Miljkovic D.M., Cvetkovic I.D., Maksimovic-Ivanic D.D., Trajkovic V.",Immunosuppressive and anti-inflammatory action of antioxidants in rat autoimmune diabetes,2004,Journal of Autoimmunity,22,4,,267,276,0,24,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2142681896&doi=10.1016%2fj.jaut.2004.01.005&partnerID=40&md5=44331eaccb6c87a8724ad7718f4cd2da,Article,Scopus
Vladimir Trajkovic,"Djinovic V., Momcilovic M., Grguric-Sipka S., Trajkovic V., Stojkovic M.M., Miljkovic D., Sabo T.","Novel ruthenium complex K2[Ru(dmgly)Cl4] • 2H2O is toxic to C6 astrocytoma cell line, but not to primary rat astrocytes",2004,Journal of Inorganic Biochemistry,98,12,,2168,2173,0,21,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8444249740&doi=10.1016%2fj.jinorgbio.2004.10.007&partnerID=40&md5=61985df622d21e25959638fa0be088ec,Article,Scopus
Vladimir Trajkovic,"Mijatovic S., Maksimovic-Ivanic D., Radovic J., Popadic D., Momcilovic M., Harhaji L., Miljkovic D., Trajkovic V.",Aloe-emodin prevents cytokine-induced tumor cell death: The inhibition of auto-toxic nitric oxide release as a potential mechanism,2004,Cellular and Molecular Life Sciences,61,14,,1805,1815,0,39,https://www.scopus.com/inward/record.uri?eid=2-s2.0-3843148339&doi=10.1007%2fs00018-004-4089-9&partnerID=40&md5=2f974de33f5cdba74cec21c9cdcbe4cd,Article,Scopus
Vladimir Trajkovic,"Singh B., Singh G., Trajkovic V., Sharma P.",Intracellular expression of Mycobacterium tuberculosis-specific 10-kDa antigen down-regulates macrophage B7·1 expression and nitric oxide release,2003,Clinical and Experimental Immunology,134,1,,70,77,0,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141539435&doi=10.1046%2fj.1365-2249.2003.02258.x&partnerID=40&md5=db48a7cb4476539608f58b4eb5bc2efc,Article,Scopus
Vladimir Trajkovic,"Markovic M., Trajkovic V., Drulovic J., Mesaros S., Stojsavljevic N., Dujmovic I., Stojkovic M.M.",Antibodies against myelin oligodendrocyte glycoprotein in the cerebrospinal fluid of multiple sclerosis patients,2003,Journal of the Neurological Sciences,211,2-Jan,,67,73,0,25,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038290605&doi=10.1016%2fS0022-510X%2803%2900066-2&partnerID=40&md5=c00673d9cfebf6968711650344515afb,Article,Scopus
Vladimir Trajkovic,"Miljkovic D., Cvetkovic I., Stosic-Grujicic S., Trajkovic V.",Mycophenolic acid inhibits activation of inducible nitric oxide synthase in rodent fibroblasts,2003,Clinical and Experimental Immunology,132,2,,239,246,0,24,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037541429&doi=10.1046%2fj.1365-2249.2003.02140.x&partnerID=40&md5=8499bea989f3e849be46867f8e949890,Article,Scopus
Vladimir Trajkovic,"Miljkovic Dj., Cvetkovic I., Vuckovic O., Stosic-Grujicic S., Stojkovic M.M., Trajkovic V.",The role of interleukin-17 in inducible nitric oxide synthase-mediated nitric oxide production in endothelial cells,2003,Cellular and Molecular Life Sciences,60,3,,518,525,0,35,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037362498&doi=10.1007%2fs000180300043&partnerID=40&md5=5648e3930c96f958aba37fe994af1128,Article,Scopus
Vladimir Trajkovic,"Maksimovic-Ivanic D., Trajkovic V., Miljkovic D.J., Mostarica Stojkovic M., Stosic-Grujicic S.",Down-regulation of multiple low dose streptozotocin-induced diabetes by mycophenolate mofetil,2002,Clinical and Experimental Immunology,129,2,,214,223,0,26,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036381752&doi=10.1046%2fj.1365-2249.2002.02001.x&partnerID=40&md5=f5b4091fe8441f653b3259e5814edd75,Article,Scopus
Vladimir Trajkovic,"Miljkovic Dj., Drulovic J., Trajkovic V., Mesaros S., Dujmovic I., Maksimovic D., Samardzic T., Stojsavljevic N., Levic Z., Mostarica Stojkovic M.",Nitric oxide metabolites and interleukin-6 in cerebrospinal fluid from multiple sclerosis patients,2002,European Journal of Neurology,9,4,,413,418,0,20,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036042663&doi=10.1046%2fj.1468-1331.2002.00437.x&partnerID=40&md5=6960c56e9cc9be4cca8a2e4d0f265740,Article,Scopus
Vladimir Trajkovic,"Miljkovic D., Samardzic T., Cvetkovic I., Stojkovic M.M., Trajkovic V.",Mycophenolic acid downregulates inducible nitric oxide synthase induction in astrocytes,2002,GLIA,39,3,,247,255,0,10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036740648&doi=10.1002%2fglia.10089&partnerID=40&md5=d76606a6bbf535d32ab277ea7092d942,Article,Scopus
Vladimir Trajkovic,Trajkovic V.,Nuvion Protein Design Labs,2002,Current Opinion in Investigational Drugs,3,3,,411,414,0,15,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036229812&partnerID=40&md5=3196d7a8fcb67dc927dcc0d032b0d310,Review,Scopus
Vladimir Trajkovic,"Trajkovic V., Singh G., Singh B., Singh S., Sharma P.",Effect of Mycobacterium tuberculosis-specific 10-kilodalton antigen on macrophage release of tumor necrosis factor alpha and nitric oxide,2002,Infection and Immunity,70,12,,6558,6566,0,43,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036892210&doi=10.1128%2fIAI.70.12.6558-6566.2002&partnerID=40&md5=57c89a66bf5c5a5b854518ad682cd917,Article,Scopus
Vladimir Trajkovic,"Miljkovic Dj., Samardzic T., Drakulic D., Stosic-Grujicic S., Trajkovic V.",Immunosuppressants leflunomide and mycophenolic acid inhibit fibroblast IL-6 production by distinct mechanisms,2002,Cytokine,19,4,,181,186,0,17,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036387286&doi=10.1006%2fcyto.2002.0885&partnerID=40&md5=c094f8d243f3fe7dcdfbef1cdd7ee510,Article,Scopus
Vladimir Trajkovic,"Miljkovic D., Markovic M., Bogdanovic N., Mostarica Stojkovic M., Trajkovic V.",Necrotic tumor cells oppositely affect nitric oxide production in tumor cell lines and macrophages,2002,Cellular Immunology,215,1,,72,77,0,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036349391&doi=10.1016%2fS0008-8749%2802%2900008-4&partnerID=40&md5=5ea691ae19de767c6310a2f83a138d6b,Article,Scopus
Vladimir Trajkovic,"Trajkovic V., Stosic-Grujicic S., Samardzic T., Markovic M., Miljkovic D., Ramic Z., Stojkovic M.M.",Interleukin-17 stimulates inducible nitric oxide synthase activation in rodent astrocytes,2001,Journal of Neuroimmunology,119,2,,183,191,0,81,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035479119&doi=10.1016%2fS0165-5728%2801%2900391-5&partnerID=40&md5=85af621c3e1300f36355b1f5df5b6d75,Article,Scopus
Vladimir Trajkovic,"Trajkovic V., Markovic M., Samardzic T., Miljkovic D.J., Popadic D., Stojkovic M.M.",Amphotericin B potentiates the activation of inducible nitric oxide synthase and causes nitric oxide-dependent mitochondrial dysfunction in cytokine-treated rodent astrocytes,2001,GLIA,35,3,,180,188,0,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034839944&doi=10.1002%2fglia.1083&partnerID=40&md5=ace166e6db46694ffc66458ef758ff2f,Article,Scopus
Vladimir Trajkovic,"Samardzic T., Jankovic V., Stosic-Grujicic S., Popadic D., Trajkovic V.",Pentoxifylline inhibits the synthesis and IFN-γ-inducing activity of IL-18,2001,Clinical and Experimental Immunology,124,2,,274,281,0,13,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034958208&doi=10.1046%2fj.1365-2249.2001.01546.x&partnerID=40&md5=c87dc797603858e6a5504e47425e6381,Article,Scopus
Vladimir Trajkovic,"Stepanovic S., Vukovic D., Trajkovic V., Samardzic T., Cupic M., Svabic-Vlahovic M.",Possible virulence factors of Staphylococcus sciuri,2001,FEMS Microbiology Letters,199,1,,47,53,0,22,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035872903&doi=10.1016%2fS0378-1097%2801%2900150-1&partnerID=40&md5=f765b1deeaf447e1cf2df7e8ac448eca,Article,Scopus
Vladimir Trajkovic,"Sweet M.J., Leung B.P., Kang D., Sogaard M., Schulz K., Trajkovic V., Campbell C.C., Xu D., Liew F.Y.",A novel pathway regulating lipopolysaccharide-induced shock by ST2/T1 via inhibition of toll-like receptor 4 expression,2001,Journal of Immunology,166,11,,6633,6639,0,216,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035336425&doi=10.4049%2fjimmunol.166.11.6633&partnerID=40&md5=39fc531b255b1e58dd785885246b2451,Article,Scopus
Vladimir Trajkovic,"Samardzic T., Jankovic V., Stosic-Grujicic S., Trajkovic V.","STAT1 is required for iNOS activation, but not IL-6 production in murine fibroblasts",2001,Cytokine,13,3,,179,182,0,33,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035819493&doi=10.1006%2fcyto.2000.0785&partnerID=40&md5=6a376e0848928602b956ea3180ed5ff0,Article,Scopus
Vladimir Trajkovic,"Miljkovic Dj., Samardzic T., Mostarica Stojkovic M., Stosic-Grujicic S., Popadic D., Trajkovic V.",Leflunomide inhibits activation of inducible nitric oxide synthase in rat astrocytes,2001,Brain Research,889,2-Jan,,331,338,0,38,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035910348&doi=10.1016%2fS0006-8993%2800%2903181-4&partnerID=40&md5=51190acb6b8e46eb50a39267664f9621,Article,Scopus
Vladimir Trajkovic,Trajkovic V.,Modulation of inducible nitric oxide synthase activation by immunosuppressive drugs,2001,Current Drug Metabolism,2,3,,315,329,0,14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034878113&doi=10.2174%2f1389200013338405&partnerID=40&md5=e8ddf2f691e619df5848789ffb75e9b4,Article,Scopus
Vladimir Trajkovic,"Samardzic T., Stosic-Grujicic S., Raicevic N., Trajkovic V.",Tumor cell-specific inhibition of inducible nitric oxide synthase activation by tiazofurin,2001,International Immunopharmacology,1,4,,795,802,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035103116&doi=10.1016%2fS1567-5769%2801%2900014-5&partnerID=40&md5=74c388a483d43947412ebfbec986b942,Article,Scopus
Vladimir Trajkovic,"Xu D., Trajkovic V., Hunter D., Leung B.P., Schulz K., Alastair Gracie J., McInnes I.B., Liew F.Y.",IL-18 induces the differentiation of Th1 or Th2 cells depending upon cytokine milieu and genetic background,2000,European Journal of Immunology,30,11,,3147,3156,0,118,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033730039&doi=10.1002%2f1521-4141%28200011%2930%3a11%3c3147%3a%3aAID-IMMU3147%3e3.0.CO%3b2-J&partnerID=40&md5=b031be5f71b95b8c288ba2aa170138d1,Article,Scopus
Vladimir Trajkovic,"Trajkovic V., Samardzic T., Stosic-Grujicic S., Ramic Z., Stojkovic M.M.",Muramyl dipeptide potentiates cytokine-induced activation of inducible nitric oxide synthase in rat astrocytes,2000,Brain Research,883,1,,157,163,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034634422&doi=10.1016%2fS0006-8993%2800%2902920-6&partnerID=40&md5=0685b613492cc66eb3f4429655cf6e6b,Article,Scopus
Vladimir Trajkovic,"Samardzic T., Stosic-Grujicic S., Maksimovic D., Jankovic V., Trajkovic V.",Differential regulation of nitric oxide production by increase of intracellular cAMP in murine primary fibroblasts and L929 fibrosarcoma cell line,2000,Immunology Letters,71,3,,149,155,0,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034161956&doi=10.1016%2fS0165-2478%2899%2900178-9&partnerID=40&md5=21ebcacf2b0b353684be07133161c656,Article,Scopus
Vladimir Trajkovic,"Jankovic V., Samardzic T., Stosic-Grujicic S., Popadic D., Trajkovic V.",Cell-specific inhibition of inducible nitric oxide synthase activation by leflunomide,2000,Cellular Immunology,199,2,,73,80,0,35,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034143656&doi=10.1006%2fcimm.1999.1600&partnerID=40&md5=ca9882268bb183ca60aa9bf297c00abd,Article,Scopus
Vladimir Trajkovic,"Trajkovic V., Stepanovic S., Samardzic T., Jankovic V., Badovinac V., Mostarica Stojkovic M.",Cryptococcus neoformans neutralizes macrophage and astrocyte derived nitric oxide without interfering with inducible nitric oxide synthase induction or catalytic activity - Possible involvement of nitric oxide consumption,2000,Scandinavian Journal of Immunology,51,4,,384,391,0,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033993942&doi=10.1046%2fj.1365-3083.2000.00683.x&partnerID=40&md5=be7193cead05ccf2eb70914a374ea8e4,Article,Scopus
Vladimir Trajkovic,"Trajkovic V., Jankovic V., Badovinac V., Samardzic T., Maksimovic D., Popadic D.",Cyclosporin a suppresses the induction of nitric oxide synthesis in interferon-γ-treated L929 fibroblasts,1999,Scandinavian Journal of Immunology,49,2,,126,130,0,15,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033006370&doi=10.1046%2fj.1365-3083.1999.00468.x&partnerID=40&md5=6fbf786ec46c8a2eceaf57cdb686a598,Article,Scopus
Vladimir Trajkovic,"Trajkovic V., Badovinac V., Jankovic V., Stojkovic M.M.",Cyclosporin A inhibits activation of inducible nitric oxide synthase in C6 glioma cell line,1999,Brain Research,816,1,,92,98,0,13,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033573754&doi=10.1016%2fS0006-8993%2898%2901130-5&partnerID=40&md5=44fc9e20e2c41e6954831adc13971572,Article,Scopus
Vladimir Trajkovic,"Stosic-Grujicic S., Trajkovic V., Badovinac V., Stojkovic M.M.","Pentoxifylline potentiates nitric oxide production and growth suppression in interferon-γ,-treated L929 fibroblasts",1998,Cellular Immunology,184,2,,105,111,0,12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032520627&doi=10.1006%2fcimm.1998.1253&partnerID=40&md5=1143f81ee1bc8642c07bb34a1074809d,Article,Scopus
Vladimir Trajkovic,"Stosic-Grujicic S., Trajkovic V., Badovinac V., Stojkovic M.M.",Effect of pentoxifylline on interferon-γ-induced nitric oxide production in L929 fibroblasts,1998,Jugoslovenska Medicinska Biokemija,17,1,,21,25,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031920063&partnerID=40&md5=d88ffa17121571736a013ba6f0d85870,Article,Scopus
Vladimir Trajkovic,"Badovinac V., Boggiano C., Trajkovic V., Frey A.B., Vujanovic N.L., Gold D.P., Mostarica-Stojkovic M., Vukmanovic S.","Rat NKR-P1 + CD3 + T cells: Selective proliferation in interleukin-2, diverse T-cell-receptor-Vβ repertoire and polarized interferon-γ expression",1998,Immunology,95,1,,117,125,0,14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031661782&doi=10.1046%2fj.1365-2567.1998.00567.x&partnerID=40&md5=68c7ffbc8148feb7e9e61780de5df6fe,Article,Scopus
Vladimir Trajkovic,"Trajkovic V., Badovinac V., Popadic D., Hadzic O., Stojkovic M.M.",Cell-specific effects of pentoxifylline on nitric oxide production and inducible nitric oxide synthase mRNA expression,1997,Immunology,92,3,,402,406,0,34,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030723024&doi=10.1046%2fj.1365-2567.1997.00354.x&partnerID=40&md5=8722c81712e87268c827f3f2e31d02cb,Article,Scopus
Milos Markovic,"Jones C., Markovic M., Charman S., Okwose N., Ivkovic S., Ropret R., Markovic B., Mandaric S., Grbovic M., MacGowan G.A., Jakovljevic D.G.",Cardiac function is not associated with glucose control in older women,2019,Experimental Gerontology,116,NaN,,31,36,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058810243&doi=10.1016%2fj.exger.2018.12.014&partnerID=40&md5=387a4702bd7bb3744242a17981dee69f,Article,Scopus
Milos Markovic,"Mijac D., Vukovic-Petrovic I., Mijac V., Perovic V., Milic N., Djuranovic S., Bojic D., Popovic D., Culafic D., Krstic M., Jankovic G., Pravica V., Markovic M.",MDR1 gene polymorphisms are associated with ulcerative colitis in a cohort of Serbian patients with inflammatory bowel disease,2018,PLoS ONE,13,3,e0194536,0,0,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044053745&doi=10.1371%2fjournal.pone.0194536&partnerID=40&md5=a6bb8f6f5c9163e72384569a6388752c,Article,Scopus
Milos Markovic,"Perovic V., Markovic M., Kravljaca M., Milosevic E., Djoric M., Pravica V., Naumovic R.",Cytokine Gene Polymorphism Profiles in Kidney Transplant Patients - Association of +1188A/C RS3212227 SNP in the IL12B Gene Prevents Delayed Graft Function,2018,Archives of Medical Research,49,2,,101,108,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046688160&doi=10.1016%2fj.arcmed.2018.04.015&partnerID=40&md5=76c4eb2a7bf773a4becd1384642ef60d,Article,Scopus
Milos Markovic,"Podstawski R., Konopka S., Choszcz D., Merino-Marban R., Romero-Ramos O., Markovic M., Stojiljkovic S.",Evaluation of the reliability of the 8-second Skipping with Hand Clapping test in 5- and 6-year-old kindergarteners with the use of the test-retest Method: Methodological aspects and practical implications,2018,Human Movement,19,3,,55,63,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053016178&doi=10.5114%2fhm.2018.76080&partnerID=40&md5=19638b3c4354743808d122baa93faf99,Article,Scopus
