Author,Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source
Branislava Savic,"Merker M., Blin C., Mona S., Duforet-Frebourg N., Lecher S., Willery E., Blum M.G.B., Rüsch-Gerdes S., Mokrousov I., Aleksic E., Allix-Béguec C., Antierens A., Augustynowicz-Kopec E., Ballif M., Barletta F., Beck H.P., Barry C.E., III, Bonnet M., Borroni E., Campos-Herrero I., Cirillo D., Cox H., Crowe S., Crudu V., Diel R., Drobniewski F., Fauville-Dufaux M., Gagneux S., Ghebremichael S., Hanekom M., Hoffner S., Jiao W.-W., Kalon S., Kohl T.A., Kontsevaya I., Lillebæk T., Maeda S., Nikolayevskyy V., Rasmussen M., Rastogi N., Samper S., Sanchez-Padilla E., Savic B., Shamputa I.C., Shen A., Sng L.-H., Stakenas P., Toit K., Varaine F., Vukovic D., Wahl C., Warren R., Supply P., Niemann S., Wirth T.",Evolutionary history and global spread of the Mycobacterium tuberculosis Beijing lineage,2015,Nature Genetics,47,3,,242,249,0,242,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928483773&doi=10.1038%2fng.3195&partnerID=40&md5=2ea1d7e8488736c7731cec06313d732e,Article,Scopus
Branislava Savic,"Erdem H., Ozturk-Engin D., Elaldi N., Gulsun S., Sengoz G., Crisan A., Johansen I.S., Inan A., Nechifor M., Al-Mahdawi A., Civljak R., Ozguler M., Savic B., Ceran N., Cacopardo B., Inal A.S., Namiduru M., Dayan S., Kayabas U., Parlak E., Khalifa A., Kursun E., Sipahi O.R., Yemisen M., Akbulut A., Bitirgen M., Dulovic O., Kandemir B., Luca C., Parlak M., Stahl J.P., Pehlivanoglu F., Simeon S., Ulu-Kilic A., Yasar K., Yilmaz G., Yilmaz E., Beovic B., Catroux M., Lakatos B., Sunbul M., Oncul O., Alabay S., Sahin-Horasan E., Kose S., Shehata G., Andre K., Alp A., Cosic G., Cem Gul H., Karakas A., Chadapaud S., Hansmann Y., Harxhi A., Kirova V., Masse-Chabredier I., Oncu S., Sener A., Tekin R., Deveci O., Karabay O., Agalar C.",The microbiological diagnosis of tuberculous meningitis: Results of Haydarpasa-1 study,2014,Clinical Microbiology and Infection,20,10,,0,0,0,30,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913605718&doi=10.1111%2f1469-0691.12478&partnerID=40&md5=24ae1793e7500e01d035e459c0743d8c,Article,Scopus
Branislava Savic,"Zivanovic I., Vukovic D., Dakic I., Savic B.",Species of mycobacterium tuberculosis complex and nontuberculous mycobacteria in respiratory specimens from Serbia,2014,Archives of Biological Sciences,66,2,,553,561,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903984161&doi=10.2298%2fABS1402553z&partnerID=40&md5=4cc46cb21db3d5e41660bca9913bcbd9,Article,Scopus
Branislava Savic,"Vukovic D., Parezanovic V., Savic B., Dakic I., Laban-Nestorovic S., Ilic S., Cirkovic I., Stepanovic S.","Mycobacterium fortuitum endocarditis associated with cardiac surgery, Serbia",2013,Emerging Infectious Diseases,19,3,,517,519,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874262462&doi=10.3201%2feid1903.120763&partnerID=40&md5=da2bd254e74115d5edcc85194827c2b6,Letter,Scopus
Branislava Savic,"Zivanovic I., Vukovic D., Dakic I., Stefanovic G., Savic B.",Detection of drug-resistant Mycobacterium tuberculosis strains isolated in Serbia by the genotype MTBDRsl assay,2012,Archives of Biological Sciences,64,4,,1311,1318,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867775209&doi=10.2298%2fABS1204311Z&partnerID=40&md5=a3b8b38a2e92b5db4f43b4b3bccbebfe,Article,Scopus
Branislava Savic,"Savic S., Savic B., Skodric V.","Undiagnosed tuberculosis as clinical, epidemiological and medicolegal problem: report of two cases",2006,Srpski arhiv za celokupno lekarstvo,134,12-Nov,,541,545,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947492508&doi=10.2298%2fSARH0612541S&partnerID=40&md5=e41f980b988a9a21ca23fb8dba769ad8,Article,Scopus
Branislava Savic,"Savic B., Vukovic D., Dakic I., Kurucin T., Vukelic A.",Microbiological diagnosis of tuberculosis in Serbia in the period 2001-2003,2006,Medicinski pregled,59,10-Sep,,495,498,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247193056&doi=10.2298%2fMPNS0610495S&partnerID=40&md5=ab4fc58c684d1c85854cf768954ae299,Article,Scopus
Branislava Savic,"Stepanovic S., Tosic T., Savic B., Jovanovic M., Kouas G., Carlier J.-P.",Brain abscess due to Actinobacillus actinomycetemcomitans: Case report,2005,APMIS,113,3,,225,228,0,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-17144365417&doi=10.1111%2fj.1600-0463.2005.apm1130312.x&partnerID=40&md5=873d0bac9cc5cba42494ef558982a26a,Article,Scopus
Branislava Savic,"Dakic I., Morrison D., Vukovic D., Savic B., Shittu A., Jezek P., Hauschild T., Stepanovic S.",Isolation and molecular characterization of Staphylococcus sciuri in the hospital environment,2005,Journal of Clinical Microbiology,43,6,,2782,2785,0,35,https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444502551&doi=10.1128%2fJCM.43.6.2782-2785.2005&partnerID=40&md5=01ad2f9bed33a6b197fbfe224b80e250,Article,Scopus
Branislava Savic,"Savic B., Vukovic D., Opavski N., Mijac V.",Rapid laboratory diagnosis of tuberculosis in clinical practice [Brza bakterioloska dijagnostika tuberkuloze u klinickoj praksi.],2004,Medicinski pregled,57 Suppl 1,NaN,,9,11,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-14744288325&partnerID=40&md5=93cdbf9799262e304508ebb7f63bf30a,Article,Scopus
Branislava Savic,"Vukovic D., Savic B., Dakic I., Stepanovic S.",Use of IS6110 polymorphism analysis in molecular epidemiological studies of tuberculosis (Belgrade study results) [Polimorfizam IS6110 u genomu Mycobacterium tuberculosis kao osnov molekularnih epidemioloskih studija tuberkuloze na primeru rezultata beogradske studije.],2004,Medicinski pregled,57 Suppl 1,NaN,,13,20,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-14744286174&partnerID=40&md5=60b5e914342ef6dde0f5665e31497147,Article,Scopus
Branislava Savic,"Lesic A., Bumbasirevic M., Savic B., Cobeljic G., Pesut D.",Current diagnosis and treatment of the osteoarticular tuberculosis [Savremena dijagnostika i lecenje kostnosglobne tuberkuloze.],2004,Srpski arhiv za celokupno lekarstvo,132,10-Sep,,345,351,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-18244364624&doi=10.2298%2fSARH0410345L&partnerID=40&md5=4807fb42f93ab8df4591360bf2566824,Review,Scopus
Branislava Savic,"Vukovic D., Rüsch-Gerdes S., Savic B., Niemann S.","Molecular epidemiology of pulmonary tuberculosis in Belgrade, central Serbia",2003,Journal of Clinical Microbiology,41,9,,4372,4377,0,13,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042921122&doi=10.1128%2fJCM.41.9.4372-4377.2003&partnerID=40&md5=823372676d4828d8c93d6bffed69f755,Article,Scopus
Branislava Savic,"Stepanovic S., Vukovic D., Savic B., Svabic-Vlahovic M.",Staphylococcus sciuri: Recommendation for simple identification,2000,New Microbiologica,23,2,,201,205,0,10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034170421&partnerID=40&md5=2a68f7d84f19af8b652a9aaa94068a8e,Article,Scopus
Branislava Savic,"Stepanovic S., Vukovic D., Dakic I., Savic B., Svabic-Vlahovic M.",A modified microtiter-plate test for quantification of staphylococcal biofilm formation,2000,Journal of Microbiological Methods,40,2,,175,179,0,1078,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033969828&doi=10.1016%2fS0167-7012%2800%2900122-6&partnerID=40&md5=cb5a100fb2eb9d2a3dc23bb16586bb49,Article,Scopus
Branislava Savic,"Skodric V., Savic B., Jovanovic M., Pesic I., Videnovic J., Zugic V., Rakovic J., Stojkovic M.",Occupational risk of tuberculosis among health care workers at the Institute for Pulmonary Diseases of Serbia,2000,International Journal of Tuberculosis and Lung Disease,4,9,,827,831,0,23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033817069&partnerID=40&md5=4642a929ad481b761759b468bcdebbed,Article,Scopus
Branislava Savic,"Savic B., Sjöbring U., Alugupalli S., Larsson L., Miörner H.","Evaluation of polymerase chain reaction, tuberculostearic acid analysis, and direct microscopy for the detection of Mycobacterium tuberculosis in sputum",1992,Journal of Infectious Diseases,166,5,,1177,1180,0,48,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026687809&doi=10.1093%2finfdis%2f166.5.1177&partnerID=40&md5=5a631019010b898e067ee5572264b6b7,Article,Scopus
Branislava Savic,"Savic B., Jovanovic M.",Sensitivity of strains isolated from hospitalized patients to cefoperazone examined by diffusion method,1988,Giornale di Malattie Infettive e Parassitarie,40,5,,394,396,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023756202&partnerID=40&md5=d95ad68935fe178679bfb16cc5d4f06a,Article,Scopus
Branislava Savic,"Leposavic V., Ranin L., Berger O., Savic B., Svabic M., Jovanovic M.","In vitro test of antibacterial activity of ceftriaxone, ampicillin, erythromycin, gentamicin and tobramycin",1988,Giornale di Malattie Infettive e Parassitarie,40,5,,391,393,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023763148&partnerID=40&md5=2429dab48a9b1aa8eb79d776fc92d114,Article,Scopus
Sanja Mitrovic,"Calovski I.C., Barac A., Golubovic Z., Karamarkovic A., Mitrovic S., Milicevic M., Cvetkovic M., Dzamic A.M.","Case-series study of hepatic echinococcal cysts in Serbia: Viability of scolices, seropositivity and epidemiological characteristics",2018,Journal of Helminthology,92,2,,161,167,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019025321&doi=10.1017%2fS0022149X17000372&partnerID=40&md5=0d46d26a4362de4a960ee3ffc5457f37,Article,Scopus
Sanja Mitrovic,"Dubljanin E., Dzamic A., Vujcic I., Grujicic S.S., Arsenijevic V.A., Mitrovic S., Calovski I.C.",Epidemiology of onychomycosis in Serbia: a laboratory-based survey and risk factor identification,2017,Mycoses,60,1,,25,32,0,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994472464&doi=10.1111%2fmyc.12537&partnerID=40&md5=a4a54e069779678e5401fd9ac4ef03e9,Article,Scopus
Sanja Mitrovic,"Dubljanin E., Dzamic, Mitrovic S., Arsenijevic V.A., Calovski I.C.","Onychomycosis: Clinical findings, etiological agents and evaluation of laboratory methods",2014,Archives of Biological Sciences,66,2,,587,594,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987618994&doi=10.2298%2fABS1402587D&partnerID=40&md5=70285c443cfcd10fa21da0a7ba95c630,Article,Scopus
Sanja Mitrovic,"Dubljanin E., Dzamic A.M., Mitrovic S., Arsenijevic V.A., Calovski I.C.","Onychomycosis: Clinical findings, etiological agents and evaluation of laboratory methods",2014,Archives of Biological Sciences,66,2,,577,584,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903993505&doi=10.2298%2fABS1402577D&partnerID=40&md5=4ccf4d83d5b50dd699bc9a015c0e0c94,Article,Scopus
Sanja Mitrovic,"Arsic-Arsenijevic V., Brankovic M., Colovic I., Dzamic A., Mitrovic S., Ratkov E.",Antimycotics Susceptibility Testing of Dermatophytes,2010,Srpski Arhiv za Celokupno Lekarstvo,138,8-Jul,,518,525,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958120286&doi=10.2298%2fSARH1008518A&partnerID=40&md5=377c6790e620b77f250150d3a169a91c,Article,Scopus
Sanja Mitrovic,"Mitrovic S.M., Dzamic A.M., Arsic-Arsenijevic V.S., Radonjic I.V., Kranjcic-Zec I.F.","Antifungal drug resistance: mechanisms of resistance, freqeuncy, prevention and control of resistance",2007,Srpski arhiv za celokupno lekarstvo,135,8-Jul,,486,494,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-35748979748&partnerID=40&md5=5f2a871ae8169ef0ceebc79a839c4ae0,Review,Scopus
Sanja Mitrovic,"Radonjic I.V., Dzamic A.M., Arsic-Arsenijevic V.S., Djukic S.V., Mitrovic S.M.",IgG serum antibody responses in suspected liver cystic echinococcosis patients,2007,Srpski arhiv za celokupno lekarstvo,135,6-May,,306,309,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548057065&doi=10.2298%2fSARH0706306R&partnerID=40&md5=b98262bca97316c9ad28873e4fb1257b,Article,Scopus
Sanja Mitrovic,"Radonjic I.V., Dzamic A.M., Mitrovic S.M., Arsic Arsenijevic V.S., Popadic D.M., Kranjcic Zec I.F.","Diagnosis of Trichomonas vaginalis infection: The sensitivities and specificities of microscopy, culture and PCR assay",2006,European Journal of Obstetrics and Gynecology and Reproductive Biology,126,1,,116,120,0,63,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646170447&doi=10.1016%2fj.ejogrb.2005.07.033&partnerID=40&md5=23eea7d0ffe7933ec2d65d7b525f6d22,Article,Scopus
Sanja Mitrovic,"Kranjcic-Zec I., Dzamic A., Mitrovic S., Arsic-Arsenijevic V., Radonjic I.",The role of parasites and fungi in secondary infertility [Uloga parazita i gljiva u nastanku sekundarnog steriliteta.],2004,Medicinski pregled,57,2-Jan,,30,32,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-28744434243&doi=10.2298%2fMPNS0402030K&partnerID=40&md5=c7e56d21f1bdb5d174a4d7f1026c0e2b,Review,Scopus
Sanja Mitrovic,"Mitrovic S., Kranjcic-Zec I., Arsic-Arsenijevic V., Dzamic A., Radonjic I.",Human babesiosis--recent discoveries [Humana babezioza--nova saznanja.],2004,Medicinski pregled,57,8-Jul,,349,353,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-16644385495&doi=10.2298%2fMPNS0408349M&partnerID=40&md5=f762f21a11cb85a891eae52c54647160,Review,Scopus
Sanja Mitrovic,"Dzamic A.M., Arsic-Arsenijevic V., Radonjic I., Mitrovic S., Marty P., Kranjcic-Zec I.F.",Subcutaneous Dirofilaria repens infection of the eyelid in Serbia and Montenegro,2004,Parasite,11,2,,239,240,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144291171&partnerID=40&md5=496c54c32e94322b68f7a9552179d238,Letter,Scopus
Sanja Mitrovic,"Arsic-Arsenijevic V., Dzamic A., Mitrovic S., Radonjic I., Kranjcic-Zec I.",Characteristics of the immune response in protozoan infections [Karakteristike imunskog odgovora u toku infekcije protozoama.],2003,Medicinski pregled,56,12-Nov,,557,563,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442548573&doi=10.2298%2fMPNS0312557A&partnerID=40&md5=41491d0e1730974b6f3cb0ade0a2fd1e,Article,Scopus
Sanja Mitrovic,"Radonjic I., Mitrovic S., Dzamic A., Arsic-Arsenijevic V., Kranjcic-Zec I.",Correlation between clinical symptoms and diagnosis of trichomoniasis in women.,2003,Medicinski pregled,56,6-May,,227,231,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0642282666&doi=10.2298%2fMPNS0306227R&partnerID=40&md5=5776a5f1f7c00a06db7b0e4e508fda52,Article,Scopus
Sanja Mitrovic,"Arsic-Arsenijevic V., Milobratovic D., Dzamic A., Mitrovic S., Radonjic I., Petkovic L., Kranjcic-Zec I.",First case of Malassezia globosa isolation in Serbia [Prvi slucaj isolacije Malassezia globosa kod nas.],2003,Srpski arhiv za celokupno lekarstvo,131,12-Nov,,454,457,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442585338&doi=10.2298%2fSARH0312454A&partnerID=40&md5=7863ca7c53a73576bf88820c8b7f113e,Article,Scopus
Sanja Mitrovic,"Stepanovic S., Djukic S., Vukovic D., Mitrovic S., Babic D.",Ground red hot pepper agar in the isolation of yeasts of Candida spp.,1998,Journal of Medical Microbiology,47,11,,1027,1030,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031771072&partnerID=40&md5=97456c011ef6484c42dde2e897fe3da2,Article,Scopus
Sanja Mitrovic,"Kranjcic-Zec I., Scepan L., Mitrovic S.",Free living amoebae of the Acanthamoeba genus--investigations made in recreation centres of the city of Belgrade [Ameba roda Acanthamoeba u rekreacionim centrima grada Beograda.],1991,Srpski arhiv za celokupno lekarstvo,119,12-Nov,,293,296,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-38449085141&partnerID=40&md5=c43a10cfcd54bd0986af6fa97ea18557,Article,Scopus
Lazar Ranin,"Lukovic B., Gajic I., Dimkic I., Kekic D., Zornic S., Pozder T., Radisavljevic S., Opavski N., Kojic M., Ranin L.","The first nationwide multicenter study of Acinetobacter baumannii recovered in Serbia: emergence of OXA-72, OXA-23 and NDM-1-producing isolates",2020,Antimicrobial resistance and infection control,9,1,,101,0,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087712194&doi=10.1186%2fs13756-020-00769-8&partnerID=40&md5=647cb242e6562e0ffb23556f69441f14,Article,Scopus
Lazar Ranin,"Gajic I., Plainvert C., Kekic D., Dmytruk N., Mijac V., Tazi A., Glaser P., Ranin L., Poyart C., Opavski N.",Molecular epidemiology of invasive and non-invasive group B Streptococcus circulating in Serbia,2019,International Journal of Medical Microbiology,309,1,,19,25,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055688960&doi=10.1016%2fj.ijmm.2018.10.005&partnerID=40&md5=666f8ddf1c2efc94f5dee37808acedfb,Article,Scopus
Lazar Ranin,"Popovic S., Hadnadjev M., Gajic I., Mijac V., Kekic D., Smitran A., Ranin L., Opavski N.",Characterization of macrolide-resistant non-invasive pneumococci in the pre-vaccine era in Serbia,2018,Acta Microbiologica et Immunologica Hungarica,65,4,,477,488,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058680595&doi=10.1556%2f030.65.2018.035&partnerID=40&md5=735d9d1a25898d6f5a49e20d95c310eb,Article,Scopus
Lazar Ranin,"Gajic I., Mijac V., Ranin L., Grego E., Kekic D., Jegorovic B., Smitran A., Popovic S., Opavski N.",Changes in macrolide resistance among group A streptococci in serbia and clonal evolution of resistant isolates,2018,Microbial Drug Resistance,24,9,,1326,1332,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056353456&doi=10.1089%2fmdr.2017.0306&partnerID=40&md5=69468556cd2131688de0c7427006f9e1,Article,Scopus
Lazar Ranin,"Smitran A., Vukovic D., Opavski N., Gajic I., Marinkovic J., Bozic L., Zivanovic I., Kekic D., Popovic S., Ranin L.",Influence of subinhibitory antibiotic concentration on streptococcus pyogenes adherence and biofilm production,2018,Acta Microbiologica et Immunologica Hungarica,65,2,,229,240,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048978598&doi=10.1556%2f030.65.2018.026&partnerID=40&md5=a7273a70c838f9405a9ec95ae9c73587,Article,Scopus
Lazar Ranin,"Latkovic M., Ranin L., Teodorovic N., Andjelkovic M.",Eradication of Helicobacter pylori in patients without gastric symptoms suffering from recurrent aphthous stomatitis: A pilot study [Eradikacija Helicobacter pylori kod bolesnika bez gastrickih simptoma koji imaju rekurentni aftozni stomatitis: Pilot studija],2017,Vojnosanitetski Pregled,74,7,,672,675,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023635325&doi=10.2298%2fVSP151014113L&partnerID=40&md5=e48885f8dc880358ea22e0c3c7923a60,Article,Scopus
Lazar Ranin,"Smitran A., Vukovic D., Gajic I., Marinkovic J., Ranin L.",Effects of penicillin and erythromycin on adherence of invasive and noninvasive isolates of Streptococcus pyogenes to laminin,2015,Memorias do Instituto Oswaldo Cruz,110,5,,684,686,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939482068&doi=10.1590%2f0074-02760150092&partnerID=40&md5=2add4c3e5747b84f4e39a6737cdeb85b,Article,Scopus
Lazar Ranin,"Opavski N., Gajic I., Borek A.L., Obszańska K., Stanojevic M., Lazarevic I., Ranin L., Sitkiewicz I., Mijac V.",Molecular characterization of macrolide resistant Streptococcus pyogenes isolates from pharyngitis patients in Serbia,2015,"Infection, Genetics and Evolution",33,NaN,,246,252,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937967272&doi=10.1016%2fj.meegid.2015.05.011&partnerID=40&md5=13da86fd7c714826d6661685e588ce47,Article,Scopus
Lazar Ranin,"Gajic I., Mijac V., Stanojevic M., Ranin L., Smitran A., Opavski N.",Typing of macrolide resistant group A streptococci by random amplified polymorphic DNA analysis,2014,European review for medical and pharmacological sciences,18,19,,2960,2965,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941099925&partnerID=40&md5=ff2724a3745e7ea06129a628a2a2424e,Article,Scopus
Lazar Ranin,"Gajic I., Mijac V., Opavski N., Stanojevic M., Lazarevic I., Smitran A., Hadnadev M., Ranin L.",Distribution of macrolide-resistant genes among isolates of macrolideresistant streptococcus pyogenes and streptococcus pneumoniae in Serbia,2014,Archives of Biological Sciences,66,1,,93,98,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892401865&doi=10.2298%2fABS1401093G&partnerID=40&md5=b06cbf87378445646e93b65b8aa24bca,Article,Scopus
Lazar Ranin,"Smitran A., Markovic T., Ranin L.",The effect of hydrophobicity of group a beta-hemolytic streptococcus in the process of adherence and biofilm production,2014,Srpski Arhiv za Celokupno Lekarstvo,142,10-Sep,,557,563,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919833528&doi=10.2298%2fSARH1410557S&partnerID=40&md5=29816e93f6bec10d193cf15cdfc9ccc7,Article,Scopus
